customer_id,connected_banks,total_balance,total_loans,total_credit_card_balance,total_bnpl_balance,total_monthly_commitments,total_income,debt_to_income_ratio,credit_utilization,financial_stability_score,default_probability,risk_level,recommendation,explainable_reason
CUS002800,3,65053.09,0.0,0.0,0.0,0.0,11452.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002801,4,3433818.36,0.0,2550.59,242.3,128.8,30398.0,0.0042,0.028,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002802,4,740416.79,91382.98,0.0,0.0,4153.77,12411.0,0.3347,0.0,91.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002803,4,1887345.45,0.0,0.0,0.0,0.0,31763.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002804,3,1104193.56,0.0,0.0,560.88,9.67,13647.0,0.0007,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002805,5,1475649.56,0.0,0.0,0.0,0.0,30158.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002806,3,2165815.09,159000.07,106190.0,665.99,9314.93,25770.0,0.3615,1.0,83.0,0.15,Low,Approve,High Credit Card Utilization
CUS002807,3,16925.63,0.0,0.0,0.0,0.0,338.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS002808,3,252799.94,0.0,0.0,0.0,0.0,10697.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002809,5,2115862.06,25832.3,0.0,0.0,698.17,19079.0,0.0366,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002810,1,9405.41,43161.51,0.0,0.0,1961.89,16231.0,0.1209,0.0,95.0,0.05,Low,Approve,Low Average Balance
CUS002811,2,491335.54,0.0,0.0,0.0,0.0,34826.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002812,2,134640.9,0.0,0.0,0.0,0.0,7658.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS002813,1,27900.35,0.0,0.0,0.0,0.0,6081.0,0.0,0.0,90.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS002814,4,467522.54,0.0,0.0,0.0,0.0,6764.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS002815,1,112900.5,0.0,10399.74,0.0,519.99,16127.0,0.0322,0.215,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002816,2,9859.4,0.0,0.0,0.0,0.0,810.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS002817,1,249337.22,0.0,0.0,0.0,0.0,8445.0,0.0,0.0,98.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002818,5,2015478.88,1080203.67,0.0,905.35,98238.05,24837.0,3.9553,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002819,2,234584.16,0.0,0.0,0.0,0.0,21720.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002820,2,594.85,0.0,0.0,0.0,0.0,100.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS002821,1,253899.38,401030.76,0.0,0.0,10282.84,53819.0,0.1911,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002822,5,413536.34,0.0,6170.83,0.0,108.26,7523.0,0.0144,0.2734,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS002823,5,1285346.29,0.0,0.0,4132.82,91.84,13854.0,0.0066,0.0,96.0,0.1,Low,Approve,High BNPL Exposure
CUS002824,1,53208.81,0.0,0.0,0.0,0.0,7127.0,0.0,0.0,90.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS002825,2,24997.73,489408.24,0.0,0.0,18293.6,13358.0,1.3695,0.0,56.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002826,3,668281.15,139659.34,0.0,0.0,3036.07,21543.0,0.1409,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002827,1,93539.45,258323.47,0.0,0.0,5271.91,19623.0,0.2687,0.0,100.0,0.05,Low,Approve,Multiple Active Loans
CUS002828,1,154580.33,0.0,0.0,0.0,0.0,9529.0,0.0,0.0,98.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002829,2,337786.4,0.0,0.0,0.0,0.0,31809.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002830,1,601619.2,0.0,0.0,0.0,0.0,19442.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002831,1,490193.0,0.0,0.0,0.0,0.0,58783.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002832,3,993412.86,0.0,0.0,0.0,0.0,29870.0,0.0,,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002833,2,505694.3,0.0,0.0,0.0,0.0,21852.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002834,2,249805.67,0.0,18366.78,0.0,633.34,20689.0,0.0306,0.2959,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002835,4,2769934.55,209002.58,0.0,0.0,4482.37,29826.0,0.1503,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002836,4,958931.61,2139462.41,0.0,1300.76,44689.05,47279.0,0.9452,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002837,3,754940.93,58570.63,34575.14,0.0,8401.8,17809.0,0.4718,0.6471,93.0,0.12,Low,Approve,Excellent Repayment Capacity
CUS002838,5,333189.11,0.0,0.0,0.0,0.0,7465.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS002839,2,2031299.01,0.0,0.0,0.0,0.0,51241.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002840,3,636273.19,0.0,0.0,0.0,0.0,11988.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002841,1,12640.96,0.0,0.0,0.0,0.0,9940.0,0.0,0.0,88.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002842,3,471562.25,0.0,0.0,1729.14,432.29,14745.0,0.0293,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002843,3,1325832.53,124257.24,0.0,0.0,13806.36,21404.0,0.645,0.0,83.0,0.3,Medium,Manual Review,High Debt-to-Income Ratio
CUS002844,3,397004.73,42238.08,0.0,3399.82,1047.25,23336.0,0.0449,0.0,100.0,0.1,Low,Approve,High BNPL Exposure
CUS002845,4,245578.46,216388.32,0.0,3341.96,8466.02,13631.0,0.6211,0.0,71.0,0.35,Medium,Manual Review,High Debt-to-Income Ratio | Multiple Active Loans
CUS002846,4,1049920.06,270510.74,0.0,0.0,15291.28,21600.0,0.7079,0.0,83.0,0.3,Medium,Manual Review,High Debt-to-Income Ratio | Multiple Active Loans
CUS002847,1,77153.51,6499.09,0.0,4905.07,268.46,11742.0,0.0229,0.0,93.0,0.1,Low,Approve,High BNPL Exposure
CUS002848,4,286247.39,0.0,0.0,0.0,0.0,7258.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS002849,2,227068.7,0.0,0.0,0.0,0.0,24203.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002850,5,375243.42,0.0,4819.13,116.39,276.92,4508.0,0.0614,0.3563,88.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS002851,4,1899133.48,1162424.04,46505.32,4489.85,69292.16,26619.0,2.6031,0.5824,63.0,0.5,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002852,4,2344009.23,0.0,0.0,0.0,0.0,58655.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002853,2,445761.03,0.0,0.0,0.0,0.0,17904.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002854,3,31521.89,0.0,0.0,0.0,0.0,1016.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS002855,2,518254.23,0.0,0.0,0.0,0.0,20576.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002856,3,757409.05,0.0,0.0,0.0,0.0,15079.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002857,2,834620.72,959170.86,0.0,139.24,25244.18,24682.0,1.0228,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002858,5,878326.13,243707.15,16036.58,0.0,24735.19,23114.0,1.0701,0.2313,73.0,0.45,High,Reject,High Debt-to-Income Ratio
CUS002859,4,179559.04,12321.64,0.0,3924.13,103.27,5000.0,0.0207,0.0,88.0,0.15,Low,Approve,High BNPL Exposure
CUS002860,5,246494.92,0.0,0.0,0.0,0.0,5232.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS002861,4,3165681.38,160220.16,0.0,1687.44,26778.49,33151.0,0.8078,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio
CUS002862,4,602663.17,505101.85,0.0,0.0,20008.97,12761.0,1.568,0.0,66.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002863,3,1777673.01,62107.42,0.0,0.0,1634.41,27083.0,0.0603,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002864,3,409425.41,0.0,0.0,0.0,0.0,11916.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002865,3,2165614.01,353276.46,0.0,3249.43,6489.52,45907.0,0.1414,0.0,100.0,0.1,Low,Approve,High BNPL Exposure
CUS002866,1,65536.74,276534.31,0.0,392.97,6597.7,32651.0,0.2021,0.0,95.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002867,4,1414965.49,232282.85,0.0,0.0,19733.12,32447.0,0.6082,0.0,83.0,0.3,Medium,Manual Review,High Debt-to-Income Ratio
CUS002868,1,221204.47,0.0,17827.21,282.29,1223.77,11307.0,0.1082,0.5256,93.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002869,2,2062069.46,0.0,0.0,0.0,0.0,25592.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002870,1,527918.86,14785.08,49020.4,0.0,7508.38,59943.0,0.1253,0.2726,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002871,4,167390.1,0.0,0.0,0.0,0.0,2505.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS002872,5,1093423.31,0.0,0.0,0.0,0.0,19790.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002873,1,862591.67,0.0,0.0,591.92,13.77,55497.0,0.0002,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002874,1,143457.41,187956.73,0.0,0.0,3813.86,34120.0,0.1118,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002875,3,704355.09,0.0,0.0,0.0,0.0,14816.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002876,4,606769.49,0.0,5975.96,711.33,183.88,21840.0,0.0084,0.0912,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002877,5,1206501.63,1662861.08,0.0,1881.29,28520.21,29542.0,0.9654,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002878,5,971888.7,0.0,0.0,0.0,0.0,31502.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002879,4,1433867.44,231284.51,0.0,0.0,7186.63,18919.0,0.3799,0.0,98.0,0.05,Low,Approve,Multiple Active Loans
CUS002880,1,125158.54,72753.56,11568.84,0.0,6071.35,7199.0,0.8434,0.5357,50.0,0.5,High,Reject,High Debt-to-Income Ratio
CUS002881,2,544092.59,0.0,0.0,0.0,0.0,52772.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002882,2,69077.93,0.0,0.0,0.0,0.0,2642.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS002883,1,363309.8,0.0,0.0,0.0,0.0,19948.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002884,5,3247643.15,0.0,0.0,0.0,0.0,32955.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002885,1,131429.61,0.0,0.0,0.0,0.0,31892.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002886,1,118995.95,0.0,2251.74,1666.13,208.27,19744.0,0.0105,0.038,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002887,4,1023669.35,0.0,0.0,0.0,0.0,15841.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002888,3,637605.95,54760.1,17392.61,0.0,1384.31,13442.0,0.103,0.4313,96.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002889,3,577377.38,0.0,8885.45,0.0,189.05,14884.0,0.0127,0.199,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002890,4,448121.81,0.0,0.0,0.0,0.0,7728.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS002891,3,385315.89,0.0,0.0,0.0,0.0,12194.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002892,5,1476220.33,0.0,0.0,1370.62,25.38,27521.0,0.0009,0.0,,0.05,Low,Approve,Excellent Repayment Capacity
CUS002893,3,365292.43,63779.46,0.0,0.0,2899.07,17737.0,0.1634,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002894,4,802398.49,1126070.95,0.0,0.0,187678.49,19564.0,9.5931,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002895,1,37422.69,72324.8,17701.34,0.0,4748.54,13137.0,0.3615,0.4491,73.0,0.05,Low,Approve,Stable Financial Profile
CUS002896,1,135659.05,0.0,0.0,4011.39,501.42,12538.0,0.04,0.0,93.0,0.1,Low,Approve,High BNPL Exposure
CUS002897,4,510006.36,223302.45,12003.21,0.0,6462.68,13039.0,0.4956,0.3069,86.0,0.12,Low,Approve,Multiple Active Loans
CUS002898,1,14060.43,89431.13,3934.71,0.0,1886.99,4394.0,0.4294,0.2985,80.0,0.22,Medium,Manual Review,Multiple Active Loans
CUS002899,2,195280.02,0.0,0.0,0.0,0.0,24748.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002900,3,3311195.79,4100.23,95621.45,0.0,3778.8,46044.0,0.0821,0.6922,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002901,2,353248.52,57120.28,0.0,0.0,5010.4,10734.0,0.4668,0.0,91.0,0.12,Low,Approve,Excellent Repayment Capacity
CUS002902,2,901608.82,0.0,0.0,0.0,0.0,32720.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002903,5,728909.22,4106.69,0.0,3621.75,449.27,8597.0,0.0523,0.0,96.0,0.1,Low,Approve,High BNPL Exposure
CUS002904,2,201593.19,406958.93,0.0,0.0,8846.93,32284.0,0.274,0.0,100.0,0.05,Low,Approve,Multiple Active Loans
CUS002905,3,1293723.53,183186.47,0.0,4713.09,8919.55,20364.0,0.438,0.0,93.0,0.17,Low,Approve,High BNPL Exposure
CUS002906,5,3545184.98,0.0,0.0,0.0,0.0,57468.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002907,4,827453.2,411605.29,0.0,1993.8,34371.65,19802.0,1.7358,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002908,4,1196454.54,0.0,8564.45,0.0,951.61,29171.0,0.0326,0.0979,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002909,5,555343.78,0.0,0.0,0.0,0.0,15808.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002910,3,221722.08,0.0,0.0,0.0,0.0,6154.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS002911,4,512439.13,161289.09,0.0,0.0,4723.35,26270.0,0.1798,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002912,4,808203.19,1399641.94,0.0,502.82,118425.1,25539.0,4.637,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002913,3,1178174.58,1260845.12,11804.77,0.0,128818.79,26518.0,4.8578,0.1484,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002914,3,354701.45,0.0,0.0,0.0,0.0,10334.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002915,2,51085.85,98659.9,0.0,0.0,7901.61,10998.0,0.7185,0.0,76.0,0.3,Medium,Manual Review,High Debt-to-Income Ratio
CUS002916,1,83668.09,763786.78,0.0,0.0,119570.83,16742.0,7.142,0.0,70.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002917,5,1208174.37,740940.2,0.0,0.0,18523.5,20967.0,0.8835,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002918,3,366382.05,278680.56,0.0,0.0,34256.85,5863.0,5.8429,0.0,58.0,0.5,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002919,3,1101857.08,49879.22,0.0,0.0,1719.97,32331.0,0.0532,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002920,1,645.08,0.0,0.0,0.0,0.0,307.0,0.0,0.0,80.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS002921,4,659491.59,213637.61,0.0,0.0,20284.53,25317.0,0.8012,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio
CUS002922,4,1320547.33,0.0,20478.16,0.0,639.94,29209.0,0.0219,0.2337,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002923,5,411392.24,183699.59,0.0,0.0,11760.22,10161.0,1.1574,0.0,66.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002924,2,326582.45,0.0,0.0,0.0,0.0,5453.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS002925,4,1141282.07,4308.03,0.0,0.0,615.43,27884.0,0.0221,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002926,1,136850.73,0.0,0.0,2733.26,63.56,18172.0,0.0035,0.0,100.0,0.05,Low,Approve,High BNPL Exposure
CUS002927,3,2429690.37,0.0,0.0,0.0,0.0,40375.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002928,1,136487.13,247875.4,0.0,445.91,82639.34,41838.0,1.9752,0.0,70.0,0.45,High,Reject,High Debt-to-Income Ratio
CUS002929,1,140985.97,941311.24,1939.89,475.75,19728.1,14685.0,1.3434,0.044,63.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002930,3,276703.24,0.0,0.0,0.0,0.0,10632.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002931,4,883864.29,266241.61,0.0,25.83,9181.61,26831.0,0.3422,0.0,98.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002932,5,1891981.87,0.0,0.0,0.0,0.0,23622.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002933,3,474339.74,1059547.35,5174.42,0.0,46078.07,12617.0,3.6521,0.1367,66.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002934,1,113368.5,0.0,0.0,0.0,0.0,15136.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002935,1,9279.83,26210.21,0.0,4390.39,796.49,6432.0,0.1238,0.0,75.0,0.15,Low,Approve,High BNPL Exposure
CUS002936,5,651606.25,0.0,0.0,0.0,0.0,8210.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002937,5,1509505.75,146134.4,0.0,0.0,4735.0,16593.0,0.2854,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002938,4,1494565.95,0.0,0.0,0.0,0.0,25562.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002939,4,4231867.63,76406.37,0.0,0.0,1776.89,58634.0,0.0303,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002940,2,297929.59,38259.51,0.0,0.0,933.16,21343.0,0.0437,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002941,5,1048709.23,0.0,0.0,924.3,20.09,13543.0,0.0015,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002942,1,288424.79,72754.89,0.0,0.0,1233.13,20996.0,0.0587,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002943,1,1287795.77,3285702.89,0.0,295.54,234735.28,50214.0,4.6747,0.0,70.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002944,4,394887.11,0.0,0.0,0.0,0.0,8979.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002945,5,1234249.64,370718.86,0.0,0.0,12165.86,24196.0,0.5028,0.0,93.0,0.12,Medium,Manual Review,Multiple Active Loans
CUS002946,4,485308.32,0.0,0.0,0.0,0.0,8616.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002947,5,709137.81,119648.57,941.02,0.0,2567.59,9313.0,0.2757,0.0337,100.0,0.05,Low,Approve,Multiple Active Loans
CUS002948,3,559233.63,331601.32,0.0,157.73,13267.9,27977.0,0.4742,0.0,98.0,0.12,Low,Approve,Excellent Repayment Capacity
CUS002949,4,309610.61,107959.31,0.0,1212.9,7239.11,11774.0,0.6148,0.0,76.0,0.3,Medium,Manual Review,High Debt-to-Income Ratio
CUS002950,5,1037282.8,0.0,0.0,0.0,0.0,23078.0,0.0,0.0,,0.05,Low,Approve,Excellent Repayment Capacity
CUS002951,2,1247049.41,0.0,0.0,1040.34,0.0,23918.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002952,1,112767.55,58300.48,0.0,0.0,1295.57,30941.0,0.0419,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002953,3,954156.72,1101321.75,25788.28,0.0,38064.74,16376.0,2.3244,0.5249,68.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002954,4,155969.96,0.0,0.0,3825.28,184.75,4482.0,0.0412,0.0,88.0,0.2,Medium,Manual Review,High BNPL Exposure
CUS002955,3,617623.04,0.0,0.0,0.0,0.0,23062.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002956,1,59047.17,0.0,1776.91,1133.82,96.69,5000.0,0.0193,0.1185,90.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS002957,3,592244.66,70471.04,0.0,0.0,1438.18,15159.0,0.0949,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002958,4,1630703.41,0.0,0.0,0.0,0.0,19884.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002959,3,844440.72,63736.47,0.0,0.0,1991.76,20608.0,0.0966,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002960,1,207872.95,5690.16,0.0,1113.44,206.37,16230.0,0.0127,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002961,5,1842084.91,526193.03,0.0,0.0,33110.37,26973.0,1.2275,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS002962,2,230806.16,0.0,0.0,0.0,0.0,20232.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002963,5,18777.24,0.0,0.0,0.0,0.0,433.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS002964,4,2085503.02,0.0,0.0,0.0,0.0,31582.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002965,3,304686.61,14024.35,0.0,0.0,233.74,4937.0,0.0473,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS002966,2,363633.99,0.0,0.0,0.0,0.0,15043.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002967,4,1705151.78,0.0,0.0,0.0,0.0,20812.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002968,2,287223.04,0.0,0.0,0.0,0.0,28329.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002969,4,681817.2,0.0,6403.52,1229.71,827.18,10247.0,0.0807,0.2083,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002970,5,2300604.58,0.0,0.0,1040.96,25.39,27774.0,0.0009,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002971,5,483451.96,0.0,0.0,0.0,0.0,4204.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS002972,2,218647.45,0.0,0.0,0.0,0.0,9903.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002973,5,834688.67,5419.57,0.0,1850.23,164.88,16340.0,0.0101,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002974,3,1268608.56,0.0,0.0,0.0,0.0,23611.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002975,4,42093.63,0.0,0.0,0.0,0.0,1364.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS002976,4,812444.85,0.0,1737.71,0.0,69.51,14671.0,0.0047,0.0395,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002977,5,1766635.64,0.0,0.0,4609.22,230.75,25315.0,0.0091,0.0,100.0,0.1,Low,Approve,High BNPL Exposure
CUS002978,2,3223395.58,1439281.01,0.0,2059.33,34779.74,52519.0,0.6622,0.0,83.0,0.3,Medium,Manual Review,High Debt-to-Income Ratio | Multiple Active Loans
CUS002979,3,239236.21,0.0,0.0,0.0,0.0,17604.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002980,5,709890.07,0.0,11554.4,0.0,251.18,9773.0,0.0257,0.3941,96.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002981,2,486467.39,0.0,0.0,0.0,0.0,17353.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002982,2,1437213.23,404694.95,0.0,0.0,8610.53,24530.0,0.351,,98.0,0.05,Low,Approve,Multiple Active Loans
CUS002983,5,963698.15,0.0,12672.52,159.35,316.49,8132.0,0.0389,0.5195,96.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS002984,5,1677236.5,27155.98,0.0,769.77,1079.93,29497.0,0.0366,0.0,,0.05,Low,Approve,Excellent Repayment Capacity
CUS002985,5,1843462.14,0.0,0.0,0.0,0.0,23047.0,0.0,0.0,,0.05,Low,Approve,Excellent Repayment Capacity
CUS002986,1,7243.43,0.0,0.0,0.0,0.0,1570.0,0.0,0.0,90.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS002987,2,40045.9,2371.45,1913.81,0.0,149.37,2512.0,0.0595,0.254,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS002988,2,528680.93,110664.55,0.0,5978.05,3921.19,13833.0,0.2835,,96.0,0.1,Low,Approve,High BNPL Exposure
CUS002989,2,271212.19,40131.22,0.0,0.0,4952.87,6402.0,0.7736,0.0,68.0,0.35,Medium,Manual Review,High Debt-to-Income Ratio
